id	level1	level2	level3	level4	level5	level1_a	level1_b	level2_a	level2_b	level3_a	level3_b	level4_a	level4_b	level5_a	level5_b
1364551904320249860	ABUS	OTHERS; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	OTHERS; GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	
1364551369781313540	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364510124975546368	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364476339672272899	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	NOT-ABUSIVE	GROUP		RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1364461374919880704	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364335997656444931	ABUS	IND				NOT-ABUSIVE	ABUS		IND						
1364331949825921025	ABUS	IND				NOT-ABUSIVE	ABUS		IND						
1364288210340376586	ABUS	IND				ABUS	ABUS	IND; GROUP	IND	RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1388246376274960387	ABUS	GROUP; GROUP	MISOGYNY; RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP; GROUP	GROUP	MISOGYNY; RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	
1388240841249021957	NOT-ABUSIVE					ABUS	NOT-ABUSIVE	IND; GROUP		RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1388213547449077768	ABUS	UNT				ABUS	ABUS	UNT	GROUP		RELIGIOUS-HATE		ANTI-CHRISTIANITY		
1388202833699381249	ABUS	GROUP; GROUP	RACISM; RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	ABUS	ABUS	GROUP; GROUP	GROUP; GROUP	RACISM; RELIGIOUS-HATE	RACISM; RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	
1388180278653431816	ABUS	IND				ABUS	ABUS	IND; GROUP	IND	RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1388176876884176900	ABUS	GROUP	RACISM			ABUS	ABUS	IND; GROUP	GROUP	RELIGIOUS-HATE	RACISM	ANTI-ISLAM		ANIMOSITY	
1388108878290751488	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	
1388091082303475715	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1388068927352287235	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1388012985810051074	ABUS	OTHERS; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	OTHERS; GROUP	OTHERS	RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1387901543169593349	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	ABUS	ABUS	IND; GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	
1387800902065692676	ABUS	OTHERS; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	OTHERS; GROUP	OTHERS; GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	
1387733205554507777	ABUS	IND; GROUP; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	NOT-ABUSIVE	IND; GROUP; GROUP		OTHER; RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1387636696490119176	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387504938742321156	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387433590179442691	ABUS	OTHERS; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	OTHERS; GROUP	OTHERS; GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	
1387406633911848964	NOT-ABUSIVE					ABUS	NOT-ABUSIVE	GROUP		RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1387391155541786626	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	
1387382846801784837	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387350821726212100	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387334356042190850	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	ABUS	ABUS	IND; GROUP	IND; GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	
1387298128517386242	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387165047114317827	ABUS	GROUP; GROUP	OTHER; RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP; GROUP	GROUP	OTHER; RELIGIOUS-HATE	OTHER	ANTI-ISLAM		ANIMOSITY	
1387151759987167237	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	ABUS	ABUS	IND; GROUP	IND; GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	
1387143122119970820	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387052548687687684	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387011904707743748	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	
1387006339092828161	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	
1386982517857656841	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386977238646759431	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386922806911377409	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386762100228362241	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	IND; GROUP	IND	RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1386748227140177921	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386739070353686529	NOT-ABUSIVE					ABUS	NOT-ABUSIVE	GROUP		RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1386703471181770759	NOT-ABUSIVE					NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-ISLAM		
1386694711545581569	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	
1386678208968413186	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	ABUS	ABUS	IND; OTHERS; GROUP; GROUP	IND; GROUP	RACISM; RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	
1386617337743351808	NOT-ABUSIVE					ABUS	NOT-ABUSIVE	GROUP		RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1386609374681047040	ABUS	OTHERS				ABUS	ABUS	OTHERS; GROUP	OTHERS	RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1386606291301326848	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386418116582805506	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386394959511572483	ABUS	IND				ABUS	ABUS	IND	IND						
1386369836792614916	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-ISLAM		
1386361068914712582	ABUS	GROUP; GROUP	OTHER; RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP; GROUP	GROUP	OTHER; RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	
1386333949849481217	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386312955973746692	ABUS	OTHERS; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	OTHERS; GROUP; GROUP	OTHERS; GROUP	RACISM; RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	
1386308394559102981	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386289174911799296	NOT-ABUSIVE					NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-ISLAM		
1386230125734383620	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386222355329044480	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1366015341927813120	ABUS	GROUP	MISOGYNY			NOT-ABUSIVE	ABUS		GROUP		MISOGYNY				
1365988641714094081	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365842793504071681	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY	NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-JUDAISM		
1365729767299952650	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365643090468474880	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-JUDAISM	ANTI-JUDAISM	ANIMOSITY	
1365625499108663296	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365454966136176641	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365404986201563137	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365371120577253377	ABUS	OTHERS				ABUS	ABUS	OTHERS	OTHERS						
1365366257470611463	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365364262210834432	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365202838004113408	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365067858045251584	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365007440434110466	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364973118293495813	ABUS	IND				NOT-ABUSIVE	ABUS		IND						
1364942643952812036	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364921265203650563	ABUS	IND				NOT-ABUSIVE	ABUS		IND						
1364905840801681409	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364887199284682753	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364864362641514498	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364861165373915136	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364724015869399042	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364699973175169025	NOT-ABUSIVE					NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-JUDAISM		
1364696183470518279	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364674553499246594	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364671824823537670	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364666311616438276	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY	NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-JUDAISM		
1364626606900326402	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364600792020312064	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-JUDAISM	ANTI-JUDAISM	ANIMOSITY	
1364582519291731968	ABUS	OTHERS				ABUS	NOT-ABUSIVE	OTHERS; GROUP		RELIGIOUS-HATE		ANTI-JUDAISM		ANIMOSITY	
1364531364515762180	ABUS	GROUP; GROUP	RACISM; RELIGIOUS-HATE	ANTI-JUDAISM	THREATENING-LANGUAGE	ABUS	ABUS	GROUP; GROUP	GROUP	RACISM; RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-JUDAISM	ANTI-JUDAISM	THREATENING-LANGUAGE	
1364509050411618305	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364458161588076544	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364365133921849347	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364331974110896133	ABUS	GROUP; GROUP	MISOGYNY; RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY	ABUS	ABUS	GROUP; GROUP	GROUP; GROUP	MISOGYNY; RELIGIOUS-HATE	MISOGYNY; RELIGIOUS-HATE	ANTI-JUDAISM	ANTI-JUDAISM	ANIMOSITY	
1364317809845690368	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364305654907887616	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364305549303644163	ABUS	OTHERS				ABUS	ABUS	OTHERS	OTHERS						
1364296299789635592	ABUS	OTHERS				ABUS	ABUS	OTHERS	OTHERS						
1364292355168342016	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364271621041758214	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-JUDAISM	ANTI-JUDAISM	ANIMOSITY	
1364250578893864964	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364249223634575362	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364172378406813697	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364126411506782215	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364124579615170561	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364102026670579712	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY	ABUS	ABUS	IND; GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-JUDAISM	ANTI-JUDAISM	ANIMOSITY	
1364089464553930753	ABUS	IND				ABUS	ABUS	IND	IND						
1363938262272921615	ABUS	OTHERS				ABUS	ABUS	OTHERS	OTHERS						
1363841010133000194	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY	ABUS	ABUS	IND; GROUP	IND; GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-JUDAISM	ANTI-JUDAISM	ANIMOSITY	
1388247270945087492	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1388236229418835970	ABUS	IND				ABUS	ABUS	IND	IND						
1388178937277202443	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1388158938416390145	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1388108879695958018	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1388099278455902213	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1388072381562998787	ABUS	OTHERS				NOT-ABUSIVE	ABUS		OTHERS						
1388066733303418880	ABUS	OTHERS; GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	THREATENING-LANGUAGE	ABUS	ABUS	GROUP	OTHERS	RELIGIOUS-HATE		ANTI-JUDAISM		THREATENING-LANGUAGE	
1388049912726790146	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1388045608884346883	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1388044697474588676	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1388044003627646976	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387921129176813569	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387866744551886848	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387856573259726852	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387823583594954764	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387791263001452546	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387774418219409419	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387757058028617733	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387749547112284162	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387745311557292035	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387725906186280962	ABUS	OTHERS				ABUS	ABUS	OTHERS	OTHERS						
1387694365997404163	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387684490718351361	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387650298114674689	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387631159971127296	ABUS	GROUP	RACISM			NOT-ABUSIVE	ABUS		GROUP		RACISM				
1387512868833222656	ABUS	IND				ABUS	ABUS	IND	IND						
1387507683700486144	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387493060154626052	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387488220728922117	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387426279817981961	ABUS	GROUP	OTHER			NOT-ABUSIVE	ABUS		GROUP		OTHER				
1387383595778465800	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387366890171998210	NOT-ABUSIVE					ABUS	NOT-ABUSIVE	IND							
1387306939789582337	ABUS	OTHERS				ABUS	ABUS	OTHERS	OTHERS						
1387287202967826433	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387142094037336076	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387111943799021574	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387105402781851653	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-JUDAISM	ANTI-JUDAISM	ANIMOSITY	
1387098489734189063	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387093331721719808	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387059622645731328	ABUS	OTHERS				NOT-ABUSIVE	ABUS		OTHERS						
1387059184571764736	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY	ABUS	NOT-ABUSIVE	IND; GROUP		RELIGIOUS-HATE		ANTI-JUDAISM		ANIMOSITY	
1387045701280952332	ABUS	OTHERS				ABUS	ABUS	GROUP	OTHERS	RELIGIOUS-HATE		ANTI-JUDAISM		ANIMOSITY	
1387039416024145921	ABUS	OTHERS				ABUS	ABUS	OTHERS; GROUP	OTHERS	RACISM					
1387006581192208386	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386996708496773123	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386994176584298497	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386967372473544708	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386924087029731328	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386919754829606913	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
